gene,avg_logFC,p_val_adj,gene_set,scores,p_val
ITIH2,29.117199,1.8722528294653136e-16,Other,8.469125,2.472430651814074e-17
LBP,28.258259,4.120671922458393e-07,Other,5.2696776,1.3666341355733984e-07
ITIH3,28.22381,1.8921618299946057e-07,Other,5.42024,5.951905922092967e-08
FGL1,27.355062,0.001479009687977,Other,3.3500094,0.0008080879545197
ASGR2,27.251797,0.0011408783397102,Other,3.4252906,0.0006141421707714
UGT2B15,26.911491,0.0069313827873179,Other,2.8606822,0.0042273050265396
BAAT,26.863428,0.0432318370948756,Other,2.1831522,0.0290246003076483
PAH,26.699429,0.0181763618653559,Other,2.5219173,0.0116717162381368
AADAC,26.51858,0.0049739374409117,Other,2.973604,0.0029432472558621
FGB,8.74608,2.092934288974985e-41,Other,13.775345,3.586681745219228e-43
CADM3,-8.733471,6.887556964459386e-42,Other,-13.864363,1.0414652668033343e-43
ALB,8.378665,4.776875456596735e-56,Other,16.160162,9.630797291525677e-59
ACKR1,-7.852329,1.4708299680148704e-19,Other,-9.29969,1.4085569250142407e-20
GC,7.3829203,1.2229164673869665e-15,Other,8.239161,1.734231436153329e-16
VTN,6.6179805,9.726918832471284e-24,Other,10.302523,6.863753208397074e-25
AMBP,5.918968,1.170713013052229e-12,Other,7.3407326,2.1242776446512222e-13
FGG,5.7582073,1.0674706420375725e-44,Other,14.336656,1.2912951314970631e-46
FGA,5.627371,6.116540493815396e-37,Other,12.985442,1.4798081839875954e-38
CASP14,-5.6187997,0.0001194569536625,Other,-4.0311112,5.551376576453895e-05
NEUROD1,-5.5926137,0.0001423289395456,Other,-3.987701,6.671669041204599e-05
SPRR2A,5.5685477,1.4968099898773538e-17,Other,8.771349,1.7653908146738948e-18
CHI3L1,-5.167539,5.6495146552685415e-46,Other,-14.558928,5.1255677315944417e-48
CPS1,5.100334,0.0011006568952934,Other,3.4365554,0.0005891621082669
CRP,5.083758,1.0117202304986397e-29,Other,11.588895,4.691444617231595e-31
IVL,4.9675765,0.0008191434039939,Other,3.5233757,0.0004260866899807
CPB2,4.938792,0.0008454610667848,Other,3.5129354,0.000443185236621
RND1,4.781088,0.0190605714913689,Other,2.5046082,0.0122587143261022
CYB5A,4.5269866,8.918498111964507e-67,Other,17.656992,8.990421483835188e-70
NXPH3,4.44109,0.0234081179800728,Other,2.428228,0.0151728022794222
SPRR2D,4.2092505,3.9852498970076255e-11,Other,6.83025,8.476690809159366e-12
TBX15,4.1804447,2.5404515226543705e-41,Other,13.757211,4.609690262880916e-43
RTN4RL2,-4.1148367,1.0178408591428897e-06,Other,-5.0894427,3.591172386088824e-07
MMP10,-4.0977054,1.7952856336622072e-11,Other,-6.9505897,3.6376251246583035e-12
RBP4,4.0805454,8.930376636338961e-07,Other,5.1158185,3.123831343558084e-07
ITIH4,4.074339,2.680672255952651e-10,Other,6.538467,6.21526833537409e-11
MMP1,-4.0363364,0.0084468075275396,EMT_hallmark,-2.7947426,0.0051941054352814
DAPL1,3.9727216,1.0799227093016866e-25,Other,10.741021,6.53179058045375e-27
ASGR1,3.9367266,0.0070480748069648,Other,2.8538136,0.0043197877849139
SLC26A7,3.8878703,7.836676674462791e-31,Other,11.81776,3.159950271960803e-32
ITGB3,-3.8839815,2.795356800701612e-30,EMT_hallmark,-11.704289,1.2116970003041262e-31
TGFB2,-3.85512,3.089678506175216e-12,Other,-7.2030835,5.886585057128185e-13
COL23A1,-3.7940452,1.6721911814056897e-11,Other,-6.9613047,3.371353188317923e-12
STMN2,-3.6957188,0.0055423112854759,Other,-2.9376118,0.003307508347784
IFITM1,-3.6803322,3.781350715210488e-55,Other,-15.988994,1.524738191617132e-57
TREM1,-3.642409,0.0096211128208491,Other,-2.7507827,0.0059453045959481
CYP24A1,-3.6049178,2.6349169698298447e-17,Other,-8.704585,3.1873995602780377e-18
CLCNKA,-3.5953212,0.0121164135386363,Other,-2.6700068,0.0075849725881987
ORM1,3.5746045,2.440435855909054e-27,Other,11.096546,1.3038618988223774e-28
TOP2A,3.5329194,7.523516990347416e-40,Other,13.502244,1.5168381028926238e-41
FAT2,-3.5298078,1.7260575921035632e-10,Other,-6.6066046,3.9323489497520695e-11
ADAM23,3.4968696,2.214556081870956e-44,Other,14.280333,2.9021400266454063e-46
PRR9,3.455441,2.121711728288258e-14,Other,7.87924,3.2937863523829813e-15
SERPINE1,-3.4366097,6.847067704483565e-31,EMT_hallmark,-11.8312235,2.69189153704495e-32
PLA2G4D,3.3793979,1.1225490117936528e-14,Other,7.9616647,1.697402739607338e-15
SERPINA3,-3.3667967,2.4360024564264776e-35,Other,-12.677724,7.858072440085413e-37
AZGP1,3.356008,6.726184473917602e-10,Other,6.3923006,1.63408312319974e-10
SLURP2,3.2474267,3.887881589143418e-05,Other,4.3009143,1.7009481952502456e-05
HILPDA,-3.2304413,7.844362041291174e-46,Other,-14.529255,7.907623025495134e-48
DSG4,3.2208169,0.0026442604463183,Other,3.1760936,0.0014927276713087
RRM2,3.212797,6.477375836369926e-26,Other,10.789652,3.85247151558292e-27
TAC1,-3.1912255,9.553913476105325e-16,Other,-8.27268,1.3098107184983106e-16
IGFBP3,-3.183323,1.5338921492827582e-38,EMT_hallmark,-13.271181,3.401776943973859e-40
MKX,3.1658208,1.4188702839503163e-35,Other,12.722507,4.433969637344738e-37
VEGFA,-3.1452017,1.7565712600143383e-47,EMT_hallmark,-14.821587,1.062442294363511e-49
DKK4,3.1410885,7.383342742789469e-45,Other,14.368252,8.187174412367355e-47
NUSAP1,3.1134193,9.132069420926275e-25,Other,10.536058,5.891657690920177e-26
COL27A1,-3.1091087,1.1115398347046786e-20,Other,-9.577187,9.972484404104477e-22
IL4I1,-3.1016805,4.951061320392535e-12,Other,-7.134946,9.682519114477337e-13
IL1RN,3.0795255,6.780893389038281e-09,Other,6.0120487,1.8319349075224382e-09
ADAMTS8,3.0617363,5.321788461276264e-14,Other,7.7594495,8.529882715150463e-15
DKK1,3.0517657,1.831200208788656e-36,EMT_hallmark,12.89505,4.79951667626059e-38
IKZF3,3.000245,5.849443235748189e-33,Other,12.235654,2.004849496123371e-34
IGFN1,2.9969406,0.0015529566704558,Other,3.3354478,0.0008516213999273
ADGRB1,-2.9904351,5.784082092822686e-09,Other,-6.038974,1.5509736256964054e-09
CLIC5,2.9030654,9.7891776301981e-28,Other,11.183091,4.9340613055433965e-29
PI3,2.8882666,3.135134708873561e-07,Other,5.322979,1.0208150312158874e-07
S100A14,2.8862596,2.021379507605697e-20,Other,9.512895,1.854289669275388e-21
PTGDS,-2.878006,5.057141770550746e-47,Other,-14.739986,3.568547620348308e-49
KRT5,2.8764744,8.787456662769256e-41,Other,13.663247,1.683081417264273e-42
CCN4,-2.8465087,0.0151459738898497,Other,-2.5908792,0.0095731105130401
LCN15,2.7631145,7.7168583259839875e-25,Other,10.553368,4.9008273642841855e-26
EPHB2,-2.7630007,0.0030016347838545,Other,-3.13653,0.00170960045653
ENO2,-2.7511446,2.122677400975388e-21,EMT_hallmark,-9.753849,1.7760304867031973e-22
CP,-2.746041,1.6535120379168848e-46,Other,-14.650694,1.3334774499329715e-48
DDIT4L,-2.704043,3.598725974676515e-12,Other,-7.1813784,6.901201311847973e-13
CCNB1,2.6914976,2.202128123115647e-21,Other,9.748904,1.8647052655414752e-22
CH25H,2.6797936,0.0001503506338164,Other,3.9731393,7.093154901823071e-05
SLITRK2,-2.6675224,4.819493530866166e-05,Other,-4.2489867,2.1473953030673844e-05
ASRGL1,2.6655326,8.67855962983415e-43,Other,14.017123,1.2247967219524e-44
TSPAN7,2.6640258,1.5725262784961099e-16,Other,8.493029,2.0132140863811085e-17
FGF4,2.615773,1.7056712095239094e-16,Other,8.481764,2.218060343030084e-17
MKI67,2.592777,3.5856590755782136e-21,Other,9.698075,3.0723893288724607e-22
EGLN3,-2.5825639,2.5510403745565585e-24,Other,-10.43605,1.697264765329968e-25
G0S2,-2.5801065,3.721492264891813e-13,Other,-7.500087,6.377557308786372e-14
KLK11,2.5795543,1.3952108278830169e-27,Other,11.149847,7.172958893350186e-29
MT1H,2.558637,0.0270265577009717,Other,2.3710802,0.0177361784912627
AURKB,2.5395901,1.9572286586797908e-11,Other,6.9363027,4.0249460319624736e-12
NUF2,2.5294344,1.2229164673869665e-15,Other,8.238886,1.7382179627173615e-16
HABP2,2.5212486,0.0195540565993872,Other,2.4944425,0.0126155203867014
PCLAF,2.520117,1.570611264878008e-23,Other,10.253617,1.1399597890243608e-24
KRT23,2.5196683,1.185814165222754e-25,Other,10.730855,7.291800814373789e-27
CENPU,2.516861,3.02128346179144e-09,Other,6.147774,7.857773519578542e-10
CCL2,-2.5164242,0.000382627494142,Other,-3.7332838,0.0001889994678726
KIF11,2.5163999,3.3364846916887043e-22,Other,9.94535,2.64245556902591e-23
AGT,2.4865901,7.888048160499826e-07,Other,5.1413703,2.727419878076049e-07
TMEM72,2.465943,3.271850476641501e-13,Other,7.5187697,5.5294071319367626e-14
LCN2,-2.4595463,4.61234726698522e-25,Other,-10.603097,2.8827170418657633e-26
DNAH11,-2.4484372,1.2208154057576616e-18,Other,-9.063131,1.2675805120266041e-19
IFI27,2.441,2.7946153143223084e-07,Other,5.3444095,9.071231161409105e-08
NLRP2,-2.4210055,0.0049690596422048,Other,-2.9744282,0.0029353517644476
NDC80,2.418171,2.3937197934559516e-08,Other,5.793898,6.877118358215183e-09
CA12,-2.4099958,3.8372828888253184e-17,Other,-8.660899,4.680556749474431e-18
MMP7,-2.4069808,1.0075681685634112e-55,Other,-16.089003,3.047081154929671e-58
FTCD,2.3964746,0.0098338584857458,Other,2.7425404,0.0060965957346105
PALM3,2.3838904,8.1563116497596545e-22,Other,9.85166,6.742112452422294e-23
MGP,-2.3804822,4.578933935340606e-11,EMT_hallmark,-6.80827,9.877942158900095e-12
PRELP,-2.3733935,7.158928238217454e-05,Other,-4.1563964,3.233064365646592e-05
UBE2C,2.3321478,3.996083797306185e-22,Other,9.925568,3.22264822363402e-23
ZWINT,2.3285818,2.2539524363669587e-26,Other,10.889385,1.2951137991221435e-27
DACT2,2.3265414,2.96961675824192e-19,Other,9.219189,2.993565280485806e-20
HOXD3,2.3201416,2.9926930264641687e-28,Other,11.291343,1.448077270869759e-29
TMEM273,2.3153925,7.517361612424929e-11,Other,6.7318897,1.6747347947035378e-11
ASF1B,2.313852,9.142529768810965e-10,Other,6.343945,2.2395511429647829e-10
GPT2,2.3057008,2.048190780097124e-31,Other,11.934255,7.845892101178499e-33
TNFAIP2,-2.301708,6.384806718353603e-07,Other,-5.183132,2.181904715243822e-07
TNFSF14,2.2947285,0.00281497166482,Other,3.1568613,0.0015947722536581
CNFN,2.2722158,3.6178620527911795e-09,Other,6.117277,9.51877011873486e-10
PEG10,2.2438157,1.85124594785477e-27,Other,11.122922,9.704111823432261e-29
BSX,2.2428727,0.0037368780019422,Other,3.066469,0.0021660331160451
PARM1,2.2380984,4.176144816415136e-06,Other,4.7957363,1.620782010403052e-06
LRRTM1,2.2237256,9.823573477144334e-19,Other,9.087859,1.0100851760773408e-19
FGF20,2.2225068,7.559158394259569e-14,Other,7.711643,1.2420794538954734e-14
TMEM35A,2.214915,0.0001408300735142,Other,3.9907231,6.587213115988407e-05
NDRG1,-2.210129,4.940666561010015e-18,Other,-8.902129,5.478561710797396e-19
FMO5,2.1973698,7.65955063515442e-06,Other,4.667429,3.049921875893141e-06
ILDR2,2.1780484,1.6541770145224677e-12,Other,7.2921023,3.0515563876775364e-13
ZIC2,-2.1652708,1.7622449238840892e-05,Other,-4.4806,7.443353055518481e-06
LYPD1,-2.1641192,7.977304453769397e-18,Other,-8.845805,9.087050436249413e-19
FOXJ1,2.1544683,5.5852587264571406e-11,Other,6.7769485,1.227405647548041e-11
SLC2A12,2.1496935,1.5825360314781812e-16,Other,8.49138,2.041981976100879e-17
SULT2B1,2.1431072,6.869613693040984e-14,Other,7.726205,1.1080022085549975e-14
SBSPON,2.1238825,2.9634517795681414e-36,Other,12.849442,8.663316694302026e-38
SGO2,2.0775983,0.0008305992291427,Other,3.5181556,0.0004345574596019
CKB,2.0773222,2.27356247176542e-22,Other,9.985462,1.7647611928017879e-23
KIT,2.060481,2.7602819183298764e-11,Other,6.886848,5.704211625580894e-12
MT1G,2.0600672,7.120195704239927e-10,Other,6.382959,1.7369832262359498e-10
DOK4,-2.054251,8.341869517196541e-13,Other,-7.3874397,1.4968273932066377e-13
PAX2,2.0378995,2.1371363988342048e-19,Other,9.257653,2.0897402286987687e-20
SPP1,-2.0318532,1.7405830610636942e-22,EMT_hallmark,-10.013212,1.3335112161375078e-23
AKAP12,-2.0317519,6.722449853373242e-07,Other,-5.1729665,2.3040654739384094e-07
UBD,2.024158,0.0002266813162552,Other,3.8706582,0.0001085419609085
CENPF,2.0204449,2.612379842266621e-17,Other,8.706508,3.1338024317512895e-18
KIF18B,2.0083735,5.431667410352566e-12,Other,7.1214833,1.067716880059224e-12
GGH,2.0070436,3.9675252866670986e-39,Other,13.375586,8.398995062500913e-41
ADM,-2.0044825,2.2931097855577184e-10,Other,-6.5637436,5.2473379165484086e-11
TFF3,-2.0001915,9.629413224429025e-09,Other,-5.951329,2.6597371204572094e-09
GABRP,1.9998606,0.0035705976560113,Other,3.0821297,0.0020552532878855
REC8,1.9718722,1.122363660884509e-24,Other,10.515178,7.354197374747287e-26
COLGALT2,1.971189,1.7315126703708686e-07,Other,5.437824,5.3935223300866766e-08
CCNA2,1.9671133,3.863902929454272e-12,Other,7.1703887,7.478521798943751e-13
CDH5,-1.956179,0.0002293195458453,Other,-3.8668115,0.0001102675638792
KPNA2,1.9498856,2.0693352527136624e-30,Other,11.731765,8.761298448989295e-32
PERP,1.9310614,5.3352231175131445e-33,Other,12.245544,1.774822206430784e-34
AFAP1L2,-1.9293039,3.221302159335564e-07,Other,-5.317484,1.0521188504281478e-07
BRIP1,1.9253002,3.9468912929515796e-10,Other,6.4777474,9.310207283776912e-11
CASZ1,1.9220933,8.144255111906319e-18,Other,8.842508,9.359325431021374e-19
MSX2,1.9131454,3.3521307844462287e-32,Other,12.088388,1.2164990750006477e-33
SLC1A5,1.9046038,1.619392213764598e-20,Other,9.537073,1.4692066455525588e-21
CST1,1.9033293,1.938623702319203e-16,Other,8.46418,2.5796202490537784e-17
PTGS2,-1.8757857,7.901020137444042e-08,Other,-5.582891,2.365527198408145e-08
ANGPTL4,-1.8737366,1.7731539472514042e-08,Other,-5.8458257,5.040619083920323e-09
KANK1,1.8728971,6.193947542985452e-22,Other,9.880508,5.0575579736070723e-23
BICC1,-1.868491,0.0352393880366076,Other,-2.2666757,0.0234100370122222
HMOX1,-1.8680503,0.0009951459083953,Other,-3.467327,0.0005256617499991
CDCA7,1.8652418,4.951325642412382e-30,Other,11.653736,2.196152502682912e-31
CLCN5,1.8558003,1.7170865470583585e-14,Other,7.9080887,2.6137103690102028e-15
KIF20B,1.8492829,4.265666310375917e-11,Other,6.8198094,9.116141711690468e-12
ATP1A2,-1.8400444,8.854922602618261e-24,Other,-10.314337,6.0699066227625165e-25
ALCAM,1.8285137,8.456294165222757e-29,Other,11.403715,4.006510340377718e-30
TSPAN1,-1.827983,4.666764449560613e-13,Other,-7.4695897,8.044523395915976e-14
ODC1,1.8099428,1.2539960633843569e-23,Other,10.276696,8.975173437529167e-25
MAL,1.8089461,4.42516561973316e-20,Other,9.429921,4.103984244107367e-21
CXCL8,-1.803097,0.0057337208384483,EMT_hallmark,-2.9249735,0.0034448564714871
SIX1,-1.8017478,0.0455637300524432,Other,-2.1611724,0.0306820278982178
GPRC5A,-1.8004065,9.65183654508025e-10,Other,-6.3343287,2.3837701144603447e-10
RHEX,-1.7975404,0.0003390441574097,Other,-3.7651546,0.0001664460732444
MYH7B,1.7795085,1.9063272945323701e-07,Other,5.4172177,6.053357840500974e-08
HOXD1,1.772823,7.746432849000614e-17,Other,8.577651,9.683041061250769e-18
WNT11,-1.7626207,0.0231267787763749,Other,-2.4331734,0.0149671290064846
FNDC3A,1.7620592,2.230640598872909e-36,Other,12.876917,6.071300017093605e-38
PLCH2,1.7548093,2.355709333188685e-10,Other,6.559073,5.4143319351514127e-11
SH3D21,-1.748367,3.057736905728267e-05,Other,-4.355864,1.3254303119588253e-05
DLL4,1.7297983,0.0181056513629791,Other,2.5238404,0.0116080587367487
PDZK1IP1,-1.7286718,3.5904447740265014e-14,Other,-7.8100033,5.7186519586309204e-15
ANLN,1.728335,1.1386357548888841e-08,Other,5.9202824,3.213891243637979e-09
SERPINI1,1.7267176,0.0006682970476625,Other,3.5805235,0.000342906448851
BRCA1,1.7210952,1.2774905949389054e-09,Other,6.2884455,3.2066044167317287e-10
SKA3,1.7197453,1.5133652923921635e-05,Other,4.516042,6.300603485463342e-06
DPEP1,1.6956643,0.0070109977914529,Other,2.8562863,0.0042862847340305
RCN2,1.6914473,4.951113666302352e-48,Other,14.918573,2.4955210011604595e-50
CACNG5,1.6869055,1.551937191559909e-07,Other,5.4578805,4.8185146673432656e-08
LRRC61,1.6865653,1.9772229950682833e-14,Other,7.8896804,3.029615879540111e-15
IGSF8,1.676951,6.357532645717273e-36,Other,12.787623,1.9226409210838527e-37
SSTR2,-1.673308,0.0056024710674297,Other,-2.9332159,0.003354705457715
NCAPD2,1.6705873,3.598725974676515e-12,Other,7.180829,6.928998600435628e-13
SLC16A12,1.6683412,1.0687647368295095e-20,Other,9.582406,9.480977504132749e-22
SLPI,-1.667708,2.588006175446449e-36,Other,-12.86263,7.30485614037304e-38
PFKFB3,-1.6586695,1.3662149655048265e-06,Other,-5.028998,4.930493524704917e-07
TPD52L1,1.6556367,3.3364846916887043e-22,Other,9.944799,2.657079542776286e-23
SCX,1.6555955,7.081126870872869e-18,Other,8.860092,7.994820660662915e-19
IDO1,-1.6555296,2.104620981660994e-12,Other,-7.2588577,3.903732465984102e-13
MPP1,1.6473535,3.1901434659184735e-10,Other,6.5104423,7.492978100393189e-11
SOX17,1.6469316,5.590574680051739e-28,Other,11.234469,2.7614733802674925e-29
CIP2A,1.6454929,1.6937512181137781e-09,Other,6.242013,4.3197485703909857e-10
TMED3,1.6444464,1.2972771199973966e-30,Other,11.773252,5.361730032247303e-32
MOXD1,1.637533,4.9246436722418186e-18,Other,8.903502,5.411150809217321e-19
PITPNC1,1.6281472,1.9198965435031543e-26,Other,10.905596,1.083812564880813e-27
VAV3,1.625237,4.164720416429524e-21,Other,9.681591,3.610543909404628e-22
KLHL8,1.624072,1.4914019984001065e-17,Other,8.772722,1.743978143290447e-18
MT4,1.6140348,8.75139204264246e-11,Other,6.7090855,1.958476848252648e-11
NCOA7,-1.6111107,1.97928420110258e-18,Other,-9.008182,2.0950084789896258e-19
ENPP3,1.6110343,0.0001183053702942,Other,4.034408,5.474008565028165e-05
