gene,avg_logFC,p_val_adj,gene_set,scores,p_val
MYC,-0.8873093,1.4553442556983926e-06,Other,-5.0155354,5.288598840454552e-07
ST6GAL1,-0.88418925,0.0002637779103098,Other,-3.8294458,0.0001284321881851
CNOT6,0.8820549,1.890964272114766e-06,Other,4.963608,6.919556761871573e-07
EIF4A3,0.8790187,2.1417145064020073e-08,Other,5.8131304,6.131521369134778e-09
FAM136A,0.8783455,1.4034818813788752e-09,Other,6.2719607,3.565296714793111e-10
IQCH,0.87453973,1.2211566685433483e-06,Other,5.0526266,4.357756659922836e-07
RHPN1,-0.8729128,4.776438269323182e-07,Other,-5.240829,1.5985660336847745e-07
PCMTD1,0.872254,1.405653004052779e-11,Other,6.987131,2.8056380524440548e-12
ICA1,0.8698518,5.72070136179516e-08,Other,5.6416874,1.6839161266574465e-08
PHLDA3,-0.8698232,0.0060783341153702,Other,-2.9051914,0.0036702844103899
A2M,0.8682571,0.0046107293788996,Other,2.9988809,0.0027097330926396
EDRF1,0.8665893,9.758932332079374e-07,Other,5.09796,3.4333340563464733e-07
C6orf132,0.86129296,1.1230690381655867e-06,Other,5.0702105,3.973762423347993e-07
CTXN1,0.8599495,9.532071832808923e-08,Other,5.5455256,2.930727730853549e-08
DROSHA,0.8592664,6.036825700088666e-07,Other,5.1946716,2.050816795292218e-07
ATP1A4,-0.8583651,0.0363609330962203,Other,-2.2534878,0.0242284040086709
GPAA1,0.85467696,3.369067431954381e-11,Other,6.856351,7.0641736476462825e-12
SUMF2,0.85365665,2.85949610551359e-09,Other,6.1576653,7.382519432907512e-10
PLCG2,0.85076666,4.387536323530858e-07,Other,5.257589,1.4595634947229669e-07
WEE1,0.84823674,8.762660585389812e-07,Other,5.11994,3.056331212242818e-07
PAFAH1B3,0.84095967,3.091909286551845e-06,Other,4.860852,1.1688165145735302e-06
MT3,-0.8405743,0.0039670520179311,Other,-3.0475113,0.0023074486031716
SATB1,-0.8390812,0.0460013567320625,Other,-2.1567764,0.031023092392893
TMED10,0.83829504,8.132988206964799e-13,Other,7.391561,1.4511480974120657e-13
KIF2A,-0.83809173,0.0018540148276603,Other,-3.283795,0.0010241936749575
ITGB6,-0.835327,1.0868216137891282e-09,Other,-6.315371,2.6951423083883616e-10
FST,0.8342523,0.0115523963673176,Other,2.6875906,0.0071969566078652
PRSS8,0.8295618,7.593460262648763e-07,EMT_pancancer,5.149063,2.6179066631309244e-07
LSM7,0.8278091,1.8948509556301608e-07,Other,5.418866,5.99781451681321e-08
FOXA2,0.8204076,0.001793269192312,Other,3.293686,0.0009888288792285
GPATCH4,0.816716,2.5431182716532807e-06,Other,4.900965,9.536693518699804e-07
UCHL5,0.8154309,2.2886357183735087e-06,Other,4.9232197,8.513171170159522e-07
SLC5A6,0.81334823,2.135077884607421e-05,Other,4.436915,9.12573611969301e-06
GATAD2B,0.8103004,3.7779214905818853e-07,Other,5.286712,1.2453430719962465e-07
REPS2,0.80696666,4.5794656695827446e-05,Other,4.2624497,2.0219818178198004e-05
ARRDC3,-0.80495244,2.506125472768894e-10,Other,-6.549182,5.785309811129805e-11
DLX6,0.8048516,1.0659309366030082e-05,Other,4.594346,4.3410897014880575e-06
TSN,0.8037977,2.1178321660426382e-06,Other,4.93943,7.835125049774679e-07
BTG2,0.79757833,8.731057362700034e-08,Other,5.5625596,2.6584585813792876e-08
GALNT14,-0.79678357,0.0016236692248045,Other,-3.3225346,0.0008920360156436
TEDC1,0.7962768,0.0002382967322572,Other,3.8569207,0.0001148244334868
BMP7,0.7925672,3.914130631174192e-06,Other,4.8097486,1.5112016448989066e-06
CMTM7,0.78816044,9.664073963230896e-06,Other,4.615776,3.916288037518972e-06
C19orf48,0.78784764,3.5086687770384567e-06,Other,4.833652,1.3405095428402976e-06
CBX3,0.78727967,2.85949610551359e-09,Other,6.157116,7.408170354001944e-10
AXIN2,-0.77849346,1.5925148285963218e-12,Other,-7.298696,2.9056974191122404e-13
TM2D1,0.7747415,5.237468625804077e-07,Other,5.223245,1.7581421899120546e-07
HDDC2,0.77138144,1.5718572695290087e-05,Other,4.5069757,6.575814182001397e-06
DYNLL2,0.77113116,1.935465219971683e-07,Other,5.4133716,6.184903979143382e-08
SLC1A3,-0.76957107,0.0359761919554211,Other,-2.2581587,0.0239357728735665
CASP6,0.76881856,3.8702916936924565e-06,Other,4.8130455,1.486472918645994e-06
CRYBB1,0.76455516,0.0013995485028215,Other,3.3673186,0.0007590293291512
ANXA3,0.7627818,1.397984209154346e-06,Other,5.0240526,5.05923720853236e-07
CRABP2,-0.7587177,3.3233496035428758e-06,Other,-4.8460155,1.2596567045686704e-06
ETV4,0.7530682,3.881452618126462e-06,Other,4.811947,1.4946722783511177e-06
PYGO2,0.7525954,1.844077901409771e-05,Other,4.469885,7.826177384007193e-06
CEP131,0.7494347,1.0163439092424718e-05,Other,4.6047864,4.128897131297542e-06
LARGE2,0.7493823,1.2661148127353985e-05,Other,4.557804,5.169117935058835e-06
TLE2,0.7478863,4.985139380338446e-11,Other,6.7953568,1.0804485552144815e-11
NAXE,0.7404899,2.1739630282698276e-05,Other,4.432519,9.313853699744725e-06
NCALD,0.73786974,5.773592710175326e-06,Other,4.726225,2.2873204990916363e-06
CD320,0.7347533,2.4857196762868435e-05,Other,4.402022,1.072467763559243e-05
IGSF3,0.7316059,9.089834911998506e-06,Other,4.6295137,3.665256012902623e-06
PHACTR1,0.72847635,5.740667733088143e-06,Other,4.728423,2.2627027052797016e-06
PRKDC,0.72523654,1.0889058396860553e-08,Other,5.9287996,3.0515708007330982e-09
SLC2A11,0.7207315,2.475809112005634e-05,Other,4.4033957,1.0656960593008122e-05
HBA2,0.71695316,0.0013965768120143,Other,3.3684177,0.000756009826665
CCDC43,0.71574104,0.0001754344604916,Other,3.935224,8.311914962809727e-05
SLFN13,0.71066856,9.298515697679224e-06,Other,4.6242933,3.758774994727186e-06
PLEKHA2,0.70935374,3.248423648941778e-05,Other,4.341577,1.4146361051843228e-05
AGA,0.70691144,1.7438591421062387e-05,Other,4.4833474,7.348116143149271e-06
RPIA,0.703208,6.954009993480583e-05,Other,4.16354,3.133510551497803e-05
CXCR4,-0.7015012,4.776508668877264e-05,Other,-4.252009,2.11861271603427e-05
SF3B4,0.70103216,0.0002631472978713,Other,3.8305447,0.0001278598765866
XDH,0.69936204,6.278644032255086e-06,Other,4.708641,2.4937356337787336e-06
GCC2,-0.69689316,0.0024496367377819,Other,-3.2002716,0.0013729818812568
MEX3A,0.69647324,5.247116032829735e-06,Other,4.748205,2.0522994160664686e-06
CNNM3,0.6931216,4.614200320059428e-05,Other,4.2602515,2.0419696980908157e-05
PIP4K2B,0.691517,1.3361646680107189e-05,Other,4.5454407,5.482046571374623e-06
RPRD2,0.69037795,3.191422070370172e-05,Other,4.345973,1.3865956777515565e-05
FUT2,0.6898895,2.4287148739054378e-05,Other,4.4080663,1.0429763470601982e-05
R3HDM1,0.6819463,4.789124862253248e-05,Other,4.2509103,2.129036355094438e-05
CADM1,0.68031776,4.1994336692822194e-05,EMT_hallmark,4.282781,1.845718830450653e-05
ERLIN2,0.6743526,8.781312153613869e-05,Other,4.1063924,4.018866650948283e-05
BCL9,0.6741774,9.69121155105645e-05,Other,4.083039,4.445061749728513e-05
CYP26B1,0.6711747,0.0023480730230249,Other,3.214009,0.0013089560299725
PWWP2B,0.6705677,8.64507418393507e-05,Other,4.1105137,3.947801013430027e-05
CCSER1,0.66963893,3.356334349993327e-05,Other,4.3338842,1.465012876559587e-05
PYCR2,0.66898406,5.388841711104239e-05,Other,4.2228856,2.411941249728107e-05
INO80B,-0.66672105,7.869262856643073e-06,Other,-4.660835,3.1492916875880044e-06
CFAP45,0.66666275,0.0028146801353343,Other,3.1574106,0.0015917697136316
TRIM2,0.66637284,5.524505042886323e-07,Other,5.212805,1.8600652059718066e-07
BACE2,0.6628974,8.027768033955866e-07,Other,5.1375237,2.783822785968567e-07
AKR1E2,0.66033703,7.67617112090777e-05,Other,4.1399117,3.4743960012979725e-05
ORC2,0.6595098,6.058259307468727e-05,Other,4.1954107,2.72377384186598e-05
NLK,0.6553789,1.7145762821989067e-05,Other,4.4874687,7.20744263787242e-06
GDF15,0.6547769,0.0008277895072155,Other,3.520079,0.0004314185234177
F11R,0.6543776,7.944349856907995e-06,EMT_pancancer,4.6583624,3.187350043396554e-06
MAP2K6,0.6516614,2.502007154845301e-05,Other,4.400099,1.0820172070853166e-05
HES6,0.65069366,6.042498560580915e-05,Other,4.19651,2.7105966325186565e-05
WIPI1,-0.6492513,0.0043812393637982,Other,-3.0170143,0.0025527785809227
UFC1,0.64812064,1.233537421632104e-07,Other,5.499093,3.817499883478386e-08
SMARCD2,0.6425322,3.9812153629223645e-05,Other,4.2951446,1.7457950432169645e-05
SEC23B,0.64004797,1.6259047664492607e-05,Other,4.499283,6.818310310916255e-06
TFAP2A,0.6351565,0.0003921477458564,Other,3.7250414,0.0001952832524728
KIF9,0.63204026,0.0002025499402672,Other,3.9000561,9.617038494543014e-05
TACSTD2,0.63133186,2.4302293811954857e-07,Other,5.370785,7.839449616759631e-08
RCN1,0.6215589,1.889980537760148e-05,Other,4.464115,8.040038174745789e-06
THUMPD3,0.6160545,0.0002596021877042,Other,3.834391,0.0001258756575461
TFPI2,0.6147052,1.4477785305114306e-05,EMT_hallmark,4.5259333,6.012951154946668e-06
TRDJ2,0.61331165,0.0005507287378268,Other,3.6338248,0.0002792505596037
ETNK1,0.6100258,0.0001576518045327,Other,3.9613252,7.453497613496133e-05
DPH6,0.6080129,0.0001163637495177,Other,4.038804,5.372439241848212e-05
AMOT,-0.60217595,7.788564166598898e-05,Other,-4.136065,3.533118825574097e-05
BHLHE40,-0.5985054,0.0008305992291427,Other,-3.5184305,0.0004341077384912
CDC73,0.5971503,8.408637150188807e-05,Other,4.117932,3.822878381789468e-05
NAA15,0.5949491,0.0005915457379929,Other,3.6143177,0.0003011397154097
BMP4,0.59474736,0.0004663430418367,Other,3.6775098,0.0002355220402824
RNF43,0.5937393,0.001684062712528,Other,3.3118193,0.0009269135494358
PKP4,0.59103495,0.0003943499700396,Other,3.723118,0.000196777454808
TCF7,0.5859106,8.602549530862646e-05,Other,4.112162,3.919710068497899e-05
ESRP1,0.58368206,0.0002233494063289,EMT_pancancer,3.8747792,0.0001067213897176
NPM3,0.5818444,0.0001355198587088,Other,4.0003395,6.325170824816934e-05
ZNF678,0.58057636,0.0002532524447832,Other,3.8409853,0.0001225415055403
MORN4,0.57739276,0.0004432222645206,Other,3.6909726,0.0002233983188107
CNPY2,0.5770818,0.0013230824685639,Other,3.3838036,0.0007148913338208
MPZL2,0.57488817,0.0003894752558153,Other,3.7277887,0.0001931671631664
HLA-DPA1,0.57383674,0.0022747527457795,Other,3.2236252,0.001265789834345
PCDH7,0.5714762,2.1102905364873948e-05,Other,4.439937,8.99851710619121e-06
NUCKS1,0.56653607,4.294631979137109e-11,Other,6.818161,9.221336810042379e-12
DPH5,0.5632148,0.0045066652240825,Other,3.007398,0.0026349453931127
TRDJ3,0.5624546,0.0014773403872052,Other,3.3508337,0.0008056866426189
PRR15L,0.5585693,0.0007906298767931,Other,3.5332668,0.0004104580509561
MYEF2,0.55742073,0.0035534951367401,Other,3.0846024,0.0020382446903277
RGMB,0.55502,0.0009356905118042,Other,3.4843616,0.0004933126387838
CLK2,-0.55415964,0.0045237631415547,Other,-3.0052,0.0026540626495815
HP,-0.5515896,0.0004173410031949,Other,-3.7082815,0.0002086705015974
AP1S3,0.54975283,0.0023890875562575,Other,3.208514,0.0013342283328293
ALDH18A1,0.547843,0.0010694964587987,Other,3.4453473,0.0005703262365973
TFDP2,0.5463629,0.0002065235245846,Other,3.894836,9.826522540723252e-05
CFH,0.5412869,0.0340000125354243,Other,2.2815123,0.0225181534634816
DNAJB1,-0.5382108,0.0116576813443898,Other,-2.6840189,0.00727429914534
GLB1,0.5380587,0.0010671732867024,Other,3.4464462,0.0005680115880835
FAHD2B,0.5345668,0.0001124389451185,Other,4.047871,5.168564412708439e-05
DUSP4,0.53352535,0.0003519955661896,Other,3.7552636,0.0001731591091739
SEC16B,0.52312213,0.0006797239967774,Other,3.575578,0.0003494548773754
TRMT1L,0.5191384,0.0010085895968511,Other,3.4632058,0.0005337797765593
DLX3,0.5121248,0.0033390804849391,Other,3.1041095,0.0019085268497585
NUP50,0.5117191,0.0003894186701453,Other,3.7283382,0.0001927465393562
SDHAF3,0.51060146,0.0038240144557966,Other,3.0590508,0.0022203954904625
C1orf131,0.50942934,0.001294074990919,Other,3.3903975,0.0006979134275622
KIAA1549,0.5087552,0.009572371843561,Other,2.7529807,0.0059055358551001
PIK3IP1,0.5028304,0.0011235233949999,Other,3.4299612,0.0006036673079989
CDKN1A,0.50267106,0.0019410165992295,Other,3.2703323,0.0010742118074365
SPAG16,0.5007035,0.0010455277645788,Other,3.4524908,0.0005554366249325
PFN2,0.49067274,0.0006654001550389,EMT_hallmark,3.582172,0.0003407492729433
TBC1D16,0.48550484,0.0007308835346555,Other,3.5555215,0.0003772302114351
HOMER2,0.48188335,0.0024592625731656,Other,3.198623,0.0013808561020698
PIK3R3,0.47607225,0.0045237631415547,Other,3.0054748,0.0026516660791517
TRAF4,0.4648598,0.0007559175898351,Other,3.5456305,0.0003916750415073
TPD52,0.46347573,0.0035237513550025,Other,3.0876245,0.0020176318242353
SPATA17,0.45843726,0.0051100527338008,Other,2.9642625,0.0030340938106942
OBSCN,-0.45624414,0.0008721956459352,Other,-3.5041435,0.0004580785600123
TINAGL1,0.45234096,0.003557102843736,Other,3.0837781,0.0020438998194854
ERGIC2,0.45129836,0.0044900252615459,Other,3.0090466,0.002620690147616
SMIM19,0.4505912,0.0006063090830445,Other,3.6068995,0.0003098777269189
SYNRG,0.4478452,0.0074358645028474,Other,2.8362296,0.0045649611716069
TBX18,-0.4446233,0.0029070882143235,Other,-3.1464207,0.0016528203154016
C11orf1,0.4404493,0.0065320147989902,Other,2.8810136,0.0039639847872904
SLC34A2,-0.43632475,1.4553442556983926e-06,Other,-5.0152607,5.296162059547577e-07
LHFPL5,0.43293965,0.0009006400122694,Other,3.4950767,0.0004739254903272
KIF1A,0.4283503,0.0046194639353944,Other,2.9977818,0.0027195231232563
LRP4,-0.42735267,0.0001460221190107,Other,-3.981107,6.859506800303535e-05
PLA2G4A,-0.4259379,0.0230051399399156,Other,-2.4356463,0.0148652164329495
EIF3L,0.4239268,0.0130605843101322,Other,2.6430814,0.0082155288402444
TRIM45,0.4197279,0.0036310653220703,Other,3.076085,0.0020973794652684
CLIC3,0.41825134,0.0059405049130308,Other,2.9128845,0.0035810705020085
SERTAD2,0.4175199,0.0021141253206955,Other,3.2450554,0.0011742772698621
HMGA1,0.41596118,0.001954494096212,Other,3.2678597,0.0010836408799562
ZNF503,0.4123721,0.0126421591136428,Other,2.6551702,0.0079268376700462
TSTD1,0.41073275,0.0095158659087286,Other,2.7554536,0.0058610827320898
KCNMA1,-0.4097843,0.0028850089262007,Other,-3.1491683,0.001637358896624
NKD1,0.4023928,0.015365070823372,Other,2.5848346,0.0097425701087711
ZNF518A,0.40188792,0.0065382561693256,Other,2.8801894,0.0039743633771203
FSD1L,0.40141162,0.0131458862927907,Other,2.640334,0.0082824384405183
SCNN1A,0.4011431,0.0024595379263827,Other,3.1980736,0.0013834900835903
TMEM30B,0.39997223,0.002435399922931,Other,3.2024696,0.001362547335914
WNT10A,0.39789522,0.0050370736809834,Other,2.969208,0.002985684802841
PLA2G7,0.3949716,0.0098169632120035,Other,2.7436395,0.0060762252138812
ATF5,0.388814,0.0191790638231953,Other,2.5018606,0.012354255829659
ARFGAP3,-0.38273323,0.0056777806597552,Other,-2.9285452,0.0034055236820104
MLLT6,-0.38208517,1.4064780698489243e-05,Other,-4.533077,5.81306460320624e-06
NFIB,-0.38102964,0.0058672250851099,Other,-2.9172804,0.0035309812256155
BMPR1A,0.3802821,0.0266313222446341,Other,2.3782237,0.0173962669501239
FBXO21,0.38024828,0.0036310653220703,Other,3.076085,0.0020973794652684
RPP38,0.37963223,0.0170313546059402,Other,2.5458205,0.0109021271923105
MT1F,0.37293562,0.0235494288588748,Other,2.4254806,0.0152881372833824
CHML,0.36752865,0.0011233578859748,Other,3.4305108,0.0006024459630429
C3,-0.35907602,0.0002151461649307,Other,-3.8843954,0.0001025848145284
RAB4A,0.35491884,0.024491450395994,Other,2.410644,0.0159243805498147
EHMT2,0.34384292,0.0142972127971191,Other,2.6112106,0.0090222330756014
NAPEPLD,0.33515844,0.0063737969889957,Other,2.889256,0.0038615443451476
WDR77,0.32978362,0.0055673819640481,Other,2.9356885,0.0033280821619763
WDR18,0.32856828,0.0108676108388029,Other,2.7084715,0.0067593910156667
PBXIP1,0.323257,0.000699353541814,Other,3.5676103,0.000360251673253
ZNF33B,0.3229645,0.029335231053011,Other,2.3394842,0.0193103889895325
KREMEN1,0.31741834,0.032304520760068,Other,2.3026679,0.0212975368720609
TIA1,0.3137096,0.0465065513293326,Other,2.151831,0.0314106747889646
DTWD2,0.3135641,0.0130179947478196,Other,2.6447299,0.0081756156531166
LAPTM4B,-0.3102035,1.3662149655048265e-06,Other,-5.028998,4.930493524704917e-07
CREB5,0.30724442,0.0268276169169226,Other,2.3743773,0.0175785796330642
STRADB,0.30626726,0.0168977892481937,Other,2.5491173,0.0107995951445109
EXOSC8,0.30527577,0.0153161178094625,Other,2.5864832,0.0096960907100226
PTH2R,0.30358812,0.0365139654260767,Other,2.2512898,0.0243671825726439
ZBTB37,0.3008625,0.0334695724534361,Other,2.2886558,0.0220993648760087
MTF2,0.2870377,0.0157488706864747,Other,2.5752184,0.0100176788338362
SAMD11,0.28527397,0.0118607438179126,Other,2.6776998,0.0074129648861953
IRF6,0.2684806,0.0474330072536085,EMT_pancancer,2.142764,0.0321320371717993
MTAP,0.25920096,0.0446938464954175,Other,2.1694148,0.0300512052544793
CDKN1C,0.2579555,0.0070109977914529,Other,2.8560116,0.0042899956244071
BCCIP,0.23307733,0.0345900801396265,Other,2.2743688,0.0229438233184216
DERL1,0.2039707,0.024545785890274,Other,2.4092703,0.0159844533116099
CCDC120,0.19787636,0.0339782414258203,Other,2.2823365,0.0224694822332037
MCAM,0.16566974,0.0378843337469213,Other,2.235904,0.0253580621047941
FERMT1,0.15828721,0.0290790433595061,Other,2.3433306,0.0191124357564496
GPCPD1,-0.1400831,5.708849435219133e-06,Other,-4.7300715,2.244406531991393e-06
SPATA18,0.1395431,0.0474330072536085,Other,2.143039,0.0321099708727802
SERPINA1,-0.11215973,0.0005827430846052,Other,-3.6187136,0.0002960710833075
ADAM28,-0.093614995,0.0432318370948756,Other,-2.1831522,0.0290246003076483
PAX8,-0.03910137,0.0046491206954321,Other,-2.995309,0.0027416689584957
