cell_id,score,true_label,predicted,annotation,sample
654_13,0.6630492,0,0,05-MNP,HS7_UC_L_0
660_13,1.7135075,1,1,05B-MNP_activated_inf,HS7_UC_L_0
676_13,2.5187302,1,1,05B-MNP_activated_inf,HS7_UC_L_0
721_13,0.0,0,0,05-MNP,HS7_UC_L_0
729_13,0.0,0,0,05-MNP,HS7_UC_L_0
775_13,1.9527807,0,1,05-MNP,HS7_UC_L_0
778_13,0.63665265,0,0,05-MNP,HS7_UC_L_0
847_13,1.8156039,0,1,05-MNP,HS7_UC_L_0
880_13,0.0,0,0,05-MNP,HS7_UC_L_0
934_13,2.659996,1,1,05B-MNP_activated_inf,HS7_UC_L_0
952_13,1.7348936,0,1,05-MNP,HS7_UC_L_0
958_13,2.334143,1,1,05B-MNP_activated_inf,HS7_UC_L_0
976_13,2.2045798,1,1,05B-MNP_activated_inf,HS7_UC_L_0
989_13,2.1554043,1,1,05B-MNP_activated_inf,HS7_UC_L_0
993_13,1.7183368,0,1,05-MNP,HS7_UC_L_0
994_13,2.7916973,1,1,05B-MNP_activated_inf,HS7_UC_L_0
998_13,2.9133189,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1009_13,0.0,0,0,05-MNP,HS7_UC_L_0
1015_13,1.4263933,0,0,05-MNP,HS7_UC_L_0
1017_13,2.6533465,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1029_13,0.0,0,0,05-MNP,HS7_UC_L_0
1030_13,1.2807646,0,0,05-MNP,HS7_UC_L_0
1034_13,1.6088878,0,1,05-MNP,HS7_UC_L_0
1035_13,0.0,0,0,05-MNP,HS7_UC_L_0
1037_13,0.60033286,0,0,05-MNP,HS7_UC_L_0
1044_13,1.126519,0,0,05-MNP,HS7_UC_L_0
1045_13,1.7736877,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1055_13,1.7657745,0,1,05-MNP,HS7_UC_L_0
1085_13,2.7278044,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1091_13,0.0,0,0,05-MNP,HS7_UC_L_0
1094_13,1.7840189,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1098_13,1.7126228,0,1,05-MNP,HS7_UC_L_0
1111_13,2.1504977,0,1,05-MNP,HS7_UC_L_0
1127_13,0.62361574,0,0,05-MNP,HS7_UC_L_0
1141_13,1.3282433,0,0,05-MNP,HS7_UC_L_0
1143_13,1.3277901,0,0,05-MNP,HS7_UC_L_0
1144_13,1.1976451,0,0,05-MNP,HS7_UC_L_0
1148_13,1.1406332,0,0,05-MNP,HS7_UC_L_0
1165_13,2.887408,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1170_13,2.2400126,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1174_13,1.4931238,0,0,05-MNP,HS7_UC_L_0
1190_13,3.335933,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1237_13,1.1517324,0,0,05-MNP,HS7_UC_L_0
1248_13,0.644362,1,0,05B-MNP_activated_inf,HS7_UC_L_0
1249_13,0.0,0,0,05-MNP,HS7_UC_L_0
1304_13,0.7125166,1,0,05B-MNP_activated_inf,HS7_UC_L_0
1306_13,0.63416964,0,0,05-MNP,HS7_UC_L_0
1307_13,1.2661833,0,0,05-MNP,HS7_UC_L_0
1335_13,0.6443229,0,0,05-MNP,HS7_UC_L_0
1338_13,1.3856312,1,0,05B-MNP_activated_inf,HS7_UC_L_0
1361_13,0.65007323,0,0,05-MNP,HS7_UC_L_0
1364_13,1.2783691,0,0,05-MNP,HS7_UC_L_0
1387_13,1.2021055,0,0,05-MNP,HS7_UC_L_0
1390_13,0.58875406,0,0,05-MNP,HS7_UC_L_0
1393_13,1.157065,0,0,05-MNP,HS7_UC_L_0
1396_13,1.3311634,0,0,05-MNP,HS7_UC_L_0
1400_13,0.78824806,1,0,05B-MNP_activated_inf,HS7_UC_L_0
1444_13,1.8932114,0,1,05-MNP,HS7_UC_L_0
1445_13,0.68397886,0,0,05-MNP,HS7_UC_L_0
1463_13,1.3864025,0,0,05-MNP,HS7_UC_L_0
1482_13,0.0,0,0,05-MNP,HS7_UC_L_0
1489_13,1.2887326,0,0,05-MNP,HS7_UC_L_0
1500_13,1.3004771,0,0,05-MNP,HS7_UC_L_0
1508_13,1.2862617,1,0,05B-MNP_activated_inf,HS7_UC_L_0
1509_13,1.8194588,0,1,05-MNP,HS7_UC_L_0
1511_13,1.7000686,0,1,05-MNP,HS7_UC_L_0
1514_13,3.2991107,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1528_13,0.0,0,0,05-MNP,HS7_UC_L_0
1531_13,1.5580466,0,1,05-MNP,HS7_UC_L_0
1551_13,0.0,0,0,05-MNP,HS7_UC_L_0
1576_13,1.0967171,1,0,05B-MNP_activated_inf,HS7_UC_L_0
1594_13,0.0,0,0,05-MNP,HS7_UC_L_0
1599_13,1.1651965,0,0,05-MNP,HS7_UC_L_0
1617_13,2.4158485,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1635_13,0.0,0,0,05-MNP,HS7_UC_L_0
1653_13,0.67550427,0,0,05-MNP,HS7_UC_L_0
1676_13,1.708185,0,1,05-MNP,HS7_UC_L_0
1679_13,1.2730315,0,0,05-MNP,HS7_UC_L_0
1689_13,0.6724715,0,0,05-MNP,HS7_UC_L_0
1709_13,2.3030517,0,1,05-MNP,HS7_UC_L_0
1723_13,0.6870723,0,0,05-MNP,HS7_UC_L_0
1737_13,0.6390352,0,0,05-MNP,HS7_UC_L_0
1748_13,0.70070463,0,0,05-MNP,HS7_UC_L_0
1807_13,1.3316538,0,0,05-MNP,HS7_UC_L_0
1859_13,0.7377519,0,0,05-MNP,HS7_UC_L_0
1860_13,0.7087533,0,0,05-MNP,HS7_UC_L_0
1871_13,0.727128,0,0,05-MNP,HS7_UC_L_0
1872_13,1.7215197,0,1,05-MNP,HS7_UC_L_0
1875_13,1.3150166,0,0,05-MNP,HS7_UC_L_0
1876_13,1.2529057,0,0,05-MNP,HS7_UC_L_0
1879_13,1.3133278,0,0,05-MNP,HS7_UC_L_0
1882_13,2.4595044,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1885_13,1.4328244,1,0,05B-MNP_activated_inf,HS7_UC_L_0
1888_13,2.8397353,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1889_13,0.69541276,0,0,05-MNP,HS7_UC_L_0
1893_13,1.7907687,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1896_13,1.8212157,0,1,05-MNP,HS7_UC_L_0
1900_13,1.3484389,0,0,05-MNP,HS7_UC_L_0
1901_13,0.610145,0,0,05-MNP,HS7_UC_L_0
1902_13,0.73841524,0,0,05-MNP,HS7_UC_L_0
1914_13,2.6812603,1,1,05B-MNP_activated_inf,HS7_UC_L_0
1919_13,0.71530646,0,0,05-MNP,HS7_UC_L_0
1923_13,1.3232425,0,0,05-MNP,HS7_UC_L_0
1932_13,1.3857085,0,0,05-MNP,HS7_UC_L_0
1942_13,2.4251153,0,1,05-MNP,HS7_UC_L_0
1949_13,1.3008994,0,0,05-MNP,HS7_UC_L_0
1965_13,1.269452,0,0,05-MNP,HS7_UC_L_0
1966_13,0.0,0,0,05-MNP,HS7_UC_L_0
1994_13,0.75659615,0,0,05-MNP,HS7_UC_L_0
2058_13,0.0,0,0,05-MNP,HS7_UC_L_0
2064_13,0.7170552,0,0,05-MNP,HS7_UC_L_0
2097_13,1.3156214,0,0,05-MNP,HS7_UC_L_0
2131_13,0.6990126,0,0,05-MNP,HS7_UC_L_0
2211_13,0.0,0,0,05-MNP,HS7_UC_L_0
2249_13,0.6132032,0,0,05-MNP,HS7_UC_L_0
2366_13,0.7848353,0,0,05-MNP,HS7_UC_L_0
2367_13,0.7074938,0,0,05-MNP,HS7_UC_L_0
2380_13,1.9141244,1,1,05B-MNP_activated_inf,HS7_UC_L_0
2488_13,0.0,0,0,05-MNP,HS7_UC_L_0
2515_13,0.7783423,0,0,05-MNP,HS7_UC_L_0
2533_13,0.0,0,0,05-MNP,HS7_UC_L_0
2549_13,0.6585726,0,0,05-MNP,HS7_UC_L_0
2552_13,0.7430915,0,0,05-MNP,HS7_UC_L_0
2557_13,0.72163993,0,0,05-MNP,HS7_UC_L_0
2560_13,0.7397328,0,0,05-MNP,HS7_UC_L_0
2571_13,1.2934935,1,0,05B-MNP_activated_inf,HS7_UC_L_0
2574_13,0.7164555,0,0,05-MNP,HS7_UC_L_0
2624_13,0.70225614,0,0,05-MNP,HS7_UC_L_0
2644_13,0.75902814,0,0,05-MNP,HS7_UC_L_0
2646_13,1.3322519,1,0,05B-MNP_activated_inf,HS7_UC_L_0
2682_13,0.67628735,0,0,05-MNP,HS7_UC_L_0
2705_13,0.64542395,0,0,05-MNP,HS7_UC_L_0
2725_13,1.7582864,0,1,05-MNP,HS7_UC_L_0
2730_13,0.77456766,0,0,05-MNP,HS7_UC_L_0
2732_13,0.66915953,0,0,05-MNP,HS7_UC_L_0
2734_13,1.5091076,0,0,05-MNP,HS7_UC_L_0
2750_13,0.0,0,0,05-MNP,HS7_UC_L_0
2755_13,2.2804203,0,1,05-MNP,HS7_UC_L_0
2767_13,1.3931073,1,0,05B-MNP_activated_inf,HS7_UC_L_0
2790_13,2.1045198,0,1,05-MNP,HS7_UC_L_0
2805_13,2.1541982,1,1,05B-MNP_activated_inf,HS7_UC_L_0
2814_13,0.76973456,0,0,05-MNP,HS7_UC_L_0
2840_13,0.75891954,0,0,05-MNP,HS7_UC_L_0
2851_13,0.61735755,0,0,05-MNP,HS7_UC_L_0
2856_13,0.70084757,0,0,05-MNP,HS7_UC_L_0
2864_13,0.72287923,0,0,05-MNP,HS7_UC_L_0
2876_13,1.3183078,0,0,05-MNP,HS7_UC_L_0
2920_13,2.0512006,0,1,05-MNP,HS7_UC_L_0
2925_13,0.0,0,0,05-MNP,HS7_UC_L_0
2929_13,0.67730814,0,0,05-MNP,HS7_UC_L_0
2946_13,1.4650214,0,0,05-MNP,HS7_UC_L_0
2972_13,0.7288141,0,0,05-MNP,HS7_UC_L_0
2986_13,1.8204081,1,1,05B-MNP_activated_inf,HS7_UC_L_0
2989_13,1.1732875,0,0,05-MNP,HS7_UC_L_0
2993_13,0.0,1,0,05B-MNP_activated_inf,HS7_UC_L_0
3011_13,0.7185591,0,0,05-MNP,HS7_UC_L_0
3018_13,0.64639527,0,0,05-MNP,HS7_UC_L_0
3022_13,1.3051205,0,0,05-MNP,HS7_UC_L_0
3029_13,1.5260555,1,0,05B-MNP_activated_inf,HS7_UC_L_0
3058_13,2.8799574,0,1,05-MNP,HS7_UC_L_0
3063_13,0.7298802,0,0,05-MNP,HS7_UC_L_0
3112_13,1.4026101,0,0,05-MNP,HS7_UC_L_0
3118_13,1.5213736,0,0,05-MNP,HS7_UC_L_0
3135_13,0.73853683,0,0,05-MNP,HS7_UC_L_0
3139_13,2.8377364,1,1,05B-MNP_activated_inf,HS7_UC_L_0
3140_13,0.6945257,0,0,05-MNP,HS7_UC_L_0
3148_13,0.7689582,0,0,05-MNP,HS7_UC_L_0
3159_13,1.3291074,0,0,05-MNP,HS7_UC_L_0
30_5,0.70902497,0,0,05-MNP,HS7_UC_R_1
46_5,0.65577906,0,0,05-MNP,HS7_UC_R_1
77_5,0.6246772,0,0,05-MNP,HS7_UC_R_1
85_5,1.7046767,1,1,05B-MNP_activated_inf,HS7_UC_R_1
113_5,0.0,0,0,05-MNP,HS7_UC_R_1
118_5,0.0,0,0,05-MNP,HS7_UC_R_1
132_5,0.73475564,0,0,05-MNP,HS7_UC_R_1
143_5,1.140489,1,0,05B-MNP_activated_inf,HS7_UC_R_1
177_5,0.0,0,0,05-MNP,HS7_UC_R_1
195_5,0.0,0,0,05-MNP,HS7_UC_R_1
254_5,0.6891309,0,0,05-MNP,HS7_UC_R_1
278_5,0.7098754,0,0,05-MNP,HS7_UC_R_1
367_5,0.0,0,0,05-MNP,HS7_UC_R_1
384_5,1.397986,1,0,05B-MNP_activated_inf,HS7_UC_R_1
388_5,1.3872694,0,0,05-MNP,HS7_UC_R_1
422_5,2.5514934,1,1,05B-MNP_activated_inf,HS7_UC_R_1
435_5,1.4790987,1,0,05B-MNP_activated_inf,HS7_UC_R_1
437_5,1.2952864,0,0,05-MNP,HS7_UC_R_1
489_5,1.4897928,0,0,05-MNP,HS7_UC_R_1
499_5,0.63983476,0,0,05-MNP,HS7_UC_R_1
530_5,0.0,0,0,05-MNP,HS7_UC_R_1
578_5,0.0,0,0,05-MNP,HS7_UC_R_1
582_5,1.9604682,1,1,05B-MNP_activated_inf,HS7_UC_R_1
588_5,0.6572962,0,0,05-MNP,HS7_UC_R_1
593_5,0.67036283,0,0,05-MNP,HS7_UC_R_1
599_5,1.249761,0,0,05-MNP,HS7_UC_R_1
611_5,0.6383398,0,0,05-MNP,HS7_UC_R_1
616_5,0.0,0,0,05-MNP,HS7_UC_R_1
656_5,0.67212594,0,0,05-MNP,HS7_UC_R_1
668_5,1.7034029,0,1,05-MNP,HS7_UC_R_1
690_5,0.7301688,0,0,05-MNP,HS7_UC_R_1
710_5,0.70709676,1,0,05B-MNP_activated_inf,HS7_UC_R_1
730_5,0.0,0,0,05-MNP,HS7_UC_R_1
731_5,0.6473287,0,0,05-MNP,HS7_UC_R_1
735_5,1.3565454,0,0,05-MNP,HS7_UC_R_1
748_5,1.3150294,1,0,05B-MNP_activated_inf,HS7_UC_R_1
758_5,0.0,0,0,05-MNP,HS7_UC_R_1
822_5,0.7039143,0,0,05-MNP,HS7_UC_R_1
837_5,0.0,0,0,05-MNP,HS7_UC_R_1
852_5,1.3916768,0,0,05-MNP,HS7_UC_R_1
858_5,0.69952667,0,0,05-MNP,HS7_UC_R_1
863_5,1.2813604,1,0,05B-MNP_activated_inf,HS7_UC_R_1
875_5,0.0,0,0,05-MNP,HS7_UC_R_1
878_5,0.7208405,0,0,05-MNP,HS7_UC_R_1
883_5,0.72765034,0,0,05-MNP,HS7_UC_R_1
907_5,0.0,0,0,05-MNP,HS7_UC_R_1
911_5,0.0,0,0,05-MNP,HS7_UC_R_1
930_5,1.3650532,0,0,05-MNP,HS7_UC_R_1
972_5,1.2908512,0,0,05-MNP,HS7_UC_R_1
976_5,1.3790401,0,0,05-MNP,HS7_UC_R_1
988_5,0.69496715,0,0,05-MNP,HS7_UC_R_1
1005_5,1.2272729,0,0,05-MNP,HS7_UC_R_1
1028_5,1.9803723,0,1,05-MNP,HS7_UC_R_1
1034_5,0.0,0,0,05-MNP,HS7_UC_R_1
1043_5,0.0,0,0,05-MNP,HS7_UC_R_1
1075_5,0.6929689,0,0,05-MNP,HS7_UC_R_1
1089_5,0.0,0,0,05-MNP,HS7_UC_R_1
1110_5,0.0,0,0,05-MNP,HS7_UC_R_1
1195_5,0.6294905,0,0,05-MNP,HS7_UC_R_1
1234_5,0.73707575,0,0,05-MNP,HS7_UC_R_1
1260_5,0.6288354,0,0,05-MNP,HS7_UC_R_1
1279_5,0.0,0,0,05-MNP,HS7_UC_R_1
1300_5,0.0,0,0,05-MNP,HS7_UC_R_1
1356_5,0.62483215,0,0,05-MNP,HS7_UC_R_1
1462_5,0.664172,1,0,05B-MNP_activated_inf,HS7_UC_R_1
1486_5,1.4087692,0,0,05-MNP,HS7_UC_R_1
1490_5,0.69341075,0,0,05-MNP,HS7_UC_R_1
1503_5,1.3585652,0,0,05-MNP,HS7_UC_R_1
1507_5,0.0,0,0,05-MNP,HS7_UC_R_1
1537_5,0.70622194,0,0,05-MNP,HS7_UC_R_1
1541_5,1.2191316,0,0,05-MNP,HS7_UC_R_1
1585_5,0.6569309,0,0,05-MNP,HS7_UC_R_1
1586_5,1.3197854,1,0,05B-MNP_activated_inf,HS7_UC_R_1
1603_5,0.0,0,0,05-MNP,HS7_UC_R_1
1624_5,1.3560379,0,0,05-MNP,HS7_UC_R_1
1642_5,1.3129374,0,0,05-MNP,HS7_UC_R_1
1645_5,0.6439653,0,0,05-MNP,HS7_UC_R_1
1669_5,0.70620346,0,0,05-MNP,HS7_UC_R_1
1688_5,0.0,0,0,05-MNP,HS7_UC_R_1
1696_5,1.3386409,0,0,05-MNP,HS7_UC_R_1
1704_5,0.7246045,0,0,05-MNP,HS7_UC_R_1
1705_5,0.6520375,1,0,05B-MNP_activated_inf,HS7_UC_R_1
1708_5,0.604672,0,0,05-MNP,HS7_UC_R_1
1718_5,0.7189121,0,0,05-MNP,HS7_UC_R_1
1724_5,0.0,0,0,05-MNP,HS7_UC_R_1
1737_5,2.1647437,1,1,05B-MNP_activated_inf,HS7_UC_R_1
1742_5,0.6779477,0,0,05-MNP,HS7_UC_R_1
1745_5,0.7441055,0,0,05-MNP,HS7_UC_R_1
1754_5,0.64316887,0,0,05-MNP,HS7_UC_R_1
1762_5,1.292182,0,0,05-MNP,HS7_UC_R_1
1770_5,1.2639205,0,0,05-MNP,HS7_UC_R_1
1772_5,0.74538124,0,0,05-MNP,HS7_UC_R_1
1777_5,0.6480304,0,0,05-MNP,HS7_UC_R_1
1787_5,1.4935057,0,0,05-MNP,HS7_UC_R_1
1797_5,1.3863558,0,0,05-MNP,HS7_UC_R_1
1804_5,0.0,0,0,05-MNP,HS7_UC_R_1
1814_5,0.59350955,0,0,05-MNP,HS7_UC_R_1
1823_5,1.2787877,0,0,05-MNP,HS7_UC_R_1
1834_5,1.8707955,1,1,05B-MNP_activated_inf,HS7_UC_R_1
1841_5,0.683866,0,0,05-MNP,HS7_UC_R_1
1853_5,0.6519877,0,0,05-MNP,HS7_UC_R_1
1873_5,0.0,0,0,05-MNP,HS7_UC_R_1
1887_5,0.0,0,0,05-MNP,HS7_UC_R_1
1907_5,0.0,0,0,05-MNP,HS7_UC_R_1
1923_5,0.0,0,0,05-MNP,HS7_UC_R_1
1924_5,0.6275658,1,0,05B-MNP_activated_inf,HS7_UC_R_1
1927_5,0.64304125,0,0,05-MNP,HS7_UC_R_1
1986_5,1.3893149,1,0,05B-MNP_activated_inf,HS7_UC_R_1
2020_5,0.780706,0,0,05-MNP,HS7_UC_R_1
2030_5,0.6561447,0,0,05-MNP,HS7_UC_R_1
2118_5,0.66649,0,0,05-MNP,HS7_UC_R_1
2123_5,0.67426455,0,0,05-MNP,HS7_UC_R_1
2187_5,0.0,0,0,05-MNP,HS7_UC_R_1
2200_5,0.7248993,0,0,05-MNP,HS7_UC_R_1
2266_5,0.6615249,0,0,05-MNP,HS7_UC_R_1
2338_5,0.609522,1,0,05B-MNP_activated_inf,HS7_UC_R_1
2342_5,0.0,0,0,05-MNP,HS7_UC_R_1
2353_5,0.6303285,0,0,05-MNP,HS7_UC_R_1
2399_5,0.0,0,0,05-MNP,HS7_UC_R_1
2448_5,2.0438411,1,1,05B-MNP_activated_inf,HS7_UC_R_1
2449_5,1.3167306,1,0,05B-MNP_activated_inf,HS7_UC_R_1
2494_5,0.0,0,0,05-MNP,HS7_UC_R_1
2496_5,2.6965587,1,1,05B-MNP_activated_inf,HS7_UC_R_1
2510_5,0.727736,0,0,05-MNP,HS7_UC_R_1
2515_5,1.2844161,1,0,05B-MNP_activated_inf,HS7_UC_R_1
2517_5,0.0,0,0,05-MNP,HS7_UC_R_1
2534_5,0.0,0,0,05-MNP,HS7_UC_R_1
2554_5,0.7611083,0,0,05-MNP,HS7_UC_R_1
2578_5,0.0,0,0,05-MNP,HS7_UC_R_1
2607_5,0.0,0,0,05-MNP,HS7_UC_R_1
2668_5,0.0,0,0,05-MNP,HS7_UC_R_1
2698_5,0.7256258,1,0,05B-MNP_activated_inf,HS7_UC_R_1
2788_5,1.2652359,1,0,05B-MNP_activated_inf,HS7_UC_R_1
2846_5,1.2153884,0,0,05-MNP,HS7_UC_R_1
2855_5,0.67163706,0,0,05-MNP,HS7_UC_R_1
2871_5,0.0,0,0,05-MNP,HS7_UC_R_1
2875_5,0.0,0,0,05-MNP,HS7_UC_R_1
2912_5,0.6817503,0,0,05-MNP,HS7_UC_R_1
2983_5,0.0,0,0,05-MNP,HS7_UC_R_1
3038_5,0.6432194,0,0,05-MNP,HS7_UC_R_1
3058_5,0.70927763,0,0,05-MNP,HS7_UC_R_1
3116_5,0.6950582,0,0,05-MNP,HS7_UC_R_1
3121_5,2.677319,1,1,05B-MNP_activated_inf,HS7_UC_R_1
3213_5,2.0114539,0,1,05-MNP,HS7_UC_R_1
3218_5,0.6107562,0,0,05-MNP,HS7_UC_R_1
3246_5,0.77822393,0,0,05-MNP,HS7_UC_R_1
3249_5,0.0,0,0,05-MNP,HS7_UC_R_1
3374_5,0.0,0,0,05-MNP,HS7_UC_R_1
3376_5,0.7160323,0,0,05-MNP,HS7_UC_R_1
3379_5,1.353115,0,0,05-MNP,HS7_UC_R_1
3500_5,1.3466682,0,0,05-MNP,HS7_UC_R_1
3510_5,1.5260915,0,0,05-MNP,HS7_UC_R_1
3639_5,3.7081375,1,1,05B-MNP_activated_inf,HS7_UC_R_1
3700_5,0.69883156,0,0,05-MNP,HS7_UC_R_1
3742_5,1.4568185,0,0,05-MNP,HS7_UC_R_1
3745_5,0.0,0,0,05-MNP,HS7_UC_R_1
3758_5,0.688982,0,0,05-MNP,HS7_UC_R_1
3759_5,0.66787845,0,0,05-MNP,HS7_UC_R_1
3792_5,0.713834,0,0,05-MNP,HS7_UC_R_1
3802_5,0.6497827,0,0,05-MNP,HS7_UC_R_1
3805_5,0.0,0,0,05-MNP,HS7_UC_R_1
3809_5,0.0,0,0,05-MNP,HS7_UC_R_1
3816_5,0.67538196,0,0,05-MNP,HS7_UC_R_1
3857_5,0.6994714,0,0,05-MNP,HS7_UC_R_1
3896_5,1.5239018,0,0,05-MNP,HS7_UC_R_1
3978_5,0.0,0,0,05-MNP,HS7_UC_R_1
4020_5,0.0,0,0,05-MNP,HS7_UC_R_1
4029_5,1.1879485,0,0,05-MNP,HS7_UC_R_1
4106_5,0.7174956,0,0,05-MNP,HS7_UC_R_1
4165_5,0.0,0,0,05-MNP,HS7_UC_R_1
4242_5,0.6961545,0,0,05-MNP,HS7_UC_R_1
4251_5,0.71367013,0,0,05-MNP,HS7_UC_R_1
4274_5,0.71763176,0,0,05-MNP,HS7_UC_R_1
4351_5,0.0,0,0,05-MNP,HS7_UC_R_1
16_6,0.7632952,0,0,05-MNP,HS8_UC_L_1
25_6,2.4056087,1,1,05B-MNP_activated_inf,HS8_UC_L_1
44_6,1.4181257,0,0,05-MNP,HS8_UC_L_1
51_6,0.80254316,0,0,05-MNP,HS8_UC_L_1
53_6,2.9126256,1,1,05B-MNP_activated_inf,HS8_UC_L_1
74_6,0.6361383,0,0,05-MNP,HS8_UC_L_1
86_6,0.72954446,0,0,05-MNP,HS8_UC_L_1
90_6,3.4319189,1,1,05B-MNP_activated_inf,HS8_UC_L_1
91_6,2.2525153,1,1,05B-MNP_activated_inf,HS8_UC_L_1
106_6,0.5958246,0,0,05-MNP,HS8_UC_L_1
112_6,0.0,0,0,05-MNP,HS8_UC_L_1
121_6,0.0,0,0,05-MNP,HS8_UC_L_1
141_6,2.8542883,1,1,05B-MNP_activated_inf,HS8_UC_L_1
150_6,0.76824635,0,0,05-MNP,HS8_UC_L_1
208_6,1.2897364,0,0,05-MNP,HS8_UC_L_1
212_6,1.415464,0,0,05-MNP,HS8_UC_L_1
224_6,2.5720642,1,1,05B-MNP_activated_inf,HS8_UC_L_1
225_6,1.2913113,0,0,05-MNP,HS8_UC_L_1
230_6,3.1471355,1,1,05B-MNP_activated_inf,HS8_UC_L_1
242_6,3.0014138,1,1,05B-MNP_activated_inf,HS8_UC_L_1
247_6,3.5325396,1,1,05B-MNP_activated_inf,HS8_UC_L_1
257_6,3.0299451,1,1,05B-MNP_activated_inf,HS8_UC_L_1
272_6,1.8344058,0,1,05-MNP,HS8_UC_L_1
