cell_id,score,true_label,predicted,annotation,sample
278_6,1.2849083,0,0,05-MNP,HS8_UC_L_1
279_6,3.1223304,1,1,05B-MNP_activated_inf,HS8_UC_L_1
299_6,1.2755686,1,0,05B-MNP_activated_inf,HS8_UC_L_1
301_6,1.237235,0,0,05-MNP,HS8_UC_L_1
302_6,1.3662943,1,0,05B-MNP_activated_inf,HS8_UC_L_1
310_6,0.558879,0,0,05-MNP,HS8_UC_L_1
319_6,0.65881586,0,0,05-MNP,HS8_UC_L_1
324_6,0.6543261,0,0,05-MNP,HS8_UC_L_1
345_6,1.2714149,0,0,05-MNP,HS8_UC_L_1
350_6,3.5963452,1,1,05B-MNP_activated_inf,HS8_UC_L_1
367_6,1.1787101,1,0,05B-MNP_activated_inf,HS8_UC_L_1
401_6,0.0,0,0,05-MNP,HS8_UC_L_1
402_6,0.6389312,0,0,05-MNP,HS8_UC_L_1
446_6,3.2108014,1,1,05B-MNP_activated_inf,HS8_UC_L_1
461_6,2.3461497,1,1,05B-MNP_activated_inf,HS8_UC_L_1
485_6,0.0,0,0,05-MNP,HS8_UC_L_1
494_6,0.7543707,0,0,05-MNP,HS8_UC_L_1
496_6,0.60919994,0,0,05-MNP,HS8_UC_L_1
500_6,0.0,0,0,05-MNP,HS8_UC_L_1
515_6,1.9328403,1,1,05B-MNP_activated_inf,HS8_UC_L_1
537_6,1.9037523,1,1,05B-MNP_activated_inf,HS8_UC_L_1
558_6,3.4048169,1,1,05B-MNP_activated_inf,HS8_UC_L_1
574_6,1.1978775,0,0,05-MNP,HS8_UC_L_1
582_6,1.2383947,0,0,05-MNP,HS8_UC_L_1
588_6,1.9206501,1,1,05B-MNP_activated_inf,HS8_UC_L_1
599_6,3.1436,1,1,05B-MNP_activated_inf,HS8_UC_L_1
606_6,2.1046112,1,1,05B-MNP_activated_inf,HS8_UC_L_1
618_6,0.6865849,1,0,05B-MNP_activated_inf,HS8_UC_L_1
656_6,1.2066752,0,0,05-MNP,HS8_UC_L_1
665_6,3.5329976,1,1,05B-MNP_activated_inf,HS8_UC_L_1
700_6,1.4710461,1,0,05B-MNP_activated_inf,HS8_UC_L_1
702_6,3.1486838,1,1,05B-MNP_activated_inf,HS8_UC_L_1
703_6,0.64596945,1,0,05B-MNP_activated_inf,HS8_UC_L_1
721_6,0.0,0,0,05-MNP,HS8_UC_L_1
730_6,1.9100801,1,1,05B-MNP_activated_inf,HS8_UC_L_1
747_6,1.7623838,0,1,05-MNP,HS8_UC_L_1
754_6,2.5535662,1,1,05B-MNP_activated_inf,HS8_UC_L_1
770_6,3.3155787,1,1,05B-MNP_activated_inf,HS8_UC_L_1
774_6,1.4213892,0,0,05-MNP,HS8_UC_L_1
789_6,0.7731431,0,0,05-MNP,HS8_UC_L_1
792_6,2.296781,1,1,05B-MNP_activated_inf,HS8_UC_L_1
798_6,2.136328,1,1,05B-MNP_activated_inf,HS8_UC_L_1
810_6,2.0095284,1,1,05B-MNP_activated_inf,HS8_UC_L_1
822_6,0.7028079,0,0,05-MNP,HS8_UC_L_1
846_6,2.7144783,1,1,05B-MNP_activated_inf,HS8_UC_L_1
908_6,2.9379761,1,1,05B-MNP_activated_inf,HS8_UC_L_1
932_6,0.0,0,0,05-MNP,HS8_UC_L_1
937_6,3.0948665,1,1,05B-MNP_activated_inf,HS8_UC_L_1
944_6,1.3415042,0,0,05-MNP,HS8_UC_L_1
970_6,1.3187119,1,0,05B-MNP_activated_inf,HS8_UC_L_1
980_6,3.1279302,1,1,05B-MNP_activated_inf,HS8_UC_L_1
988_6,2.83225,1,1,05B-MNP_activated_inf,HS8_UC_L_1
999_6,2.6376686,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1017_6,2.010532,0,1,05-MNP,HS8_UC_L_1
1042_6,0.0,0,0,05-MNP,HS8_UC_L_1
1053_6,0.7166627,0,0,05-MNP,HS8_UC_L_1
1078_6,1.2380527,0,0,05-MNP,HS8_UC_L_1
1213_6,0.57548195,0,0,05-MNP,HS8_UC_L_1
1237_6,0.60510105,1,0,05B-MNP_activated_inf,HS8_UC_L_1
1265_6,1.3308917,0,0,05-MNP,HS8_UC_L_1
1281_6,1.2135421,0,0,05-MNP,HS8_UC_L_1
1313_6,0.5950861,0,0,05-MNP,HS8_UC_L_1
1366_6,0.71461666,0,0,05-MNP,HS8_UC_L_1
1373_6,3.0065155,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1374_6,1.3900605,0,0,05-MNP,HS8_UC_L_1
1375_6,1.3670019,0,0,05-MNP,HS8_UC_L_1
1399_6,1.9371759,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1436_6,0.7179467,0,0,05-MNP,HS8_UC_L_1
1519_6,0.0,0,0,05-MNP,HS8_UC_L_1
1532_6,2.1749353,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1535_6,1.6887931,0,1,05-MNP,HS8_UC_L_1
1555_6,0.7423435,0,0,05-MNP,HS8_UC_L_1
1557_6,1.7447662,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1611_6,2.0095522,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1620_6,2.6206703,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1627_6,0.6565811,0,0,05-MNP,HS8_UC_L_1
1666_6,2.2508671,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1733_6,1.9416379,1,1,05B-MNP_activated_inf,HS8_UC_L_1
1749_6,0.6523409,0,0,05-MNP,HS8_UC_L_1
1813_6,1.3527205,0,0,05-MNP,HS8_UC_L_1
1824_6,0.6588906,0,0,05-MNP,HS8_UC_L_1
1906_6,0.6734494,0,0,05-MNP,HS8_UC_L_1
1913_6,0.66613674,0,0,05-MNP,HS8_UC_L_1
1929_6,1.3430432,0,0,05-MNP,HS8_UC_L_1
2052_6,1.7840449,0,1,05-MNP,HS8_UC_L_1
2121_6,0.73165137,1,0,05B-MNP_activated_inf,HS8_UC_L_1
2136_6,1.3227502,0,0,05-MNP,HS8_UC_L_1
2156_6,1.9935807,0,1,05-MNP,HS8_UC_L_1
2289_6,1.9798723,0,1,05-MNP,HS8_UC_L_1
2356_6,3.153405,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2388_6,1.7683079,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2509_6,2.088163,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2537_6,2.6685252,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2545_6,2.4686246,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2569_6,0.73856056,0,0,05-MNP,HS8_UC_L_1
2575_6,1.650052,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2621_6,1.3061426,0,0,05-MNP,HS8_UC_L_1
2679_6,1.2491113,0,0,05-MNP,HS8_UC_L_1
2697_6,3.3162646,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2721_6,2.4768932,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2752_6,0.7275577,0,0,05-MNP,HS8_UC_L_1
2805_6,0.71900135,1,0,05B-MNP_activated_inf,HS8_UC_L_1
2819_6,0.72439444,0,0,05-MNP,HS8_UC_L_1
2835_6,0.0,0,0,05-MNP,HS8_UC_L_1
2882_6,2.6964772,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2885_6,2.6503358,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2895_6,0.70738894,0,0,05-MNP,HS8_UC_L_1
2903_6,3.2991185,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2908_6,2.4174466,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2915_6,2.263601,1,1,05B-MNP_activated_inf,HS8_UC_L_1
2954_6,2.6392503,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3005_6,1.4576819,0,0,05-MNP,HS8_UC_L_1
3033_6,0.6589996,0,0,05-MNP,HS8_UC_L_1
3073_6,0.0,0,0,05-MNP,HS8_UC_L_1
3113_6,1.7526922,0,1,05-MNP,HS8_UC_L_1
3120_6,1.353699,0,0,05-MNP,HS8_UC_L_1
3123_6,2.534885,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3174_6,3.6329136,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3226_6,2.1662145,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3272_6,2.7998538,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3284_6,2.2115676,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3287_6,1.5515863,0,0,05-MNP,HS8_UC_L_1
3337_6,2.248073,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3388_6,0.0,0,0,05-MNP,HS8_UC_L_1
3435_6,0.72721684,1,0,05B-MNP_activated_inf,HS8_UC_L_1
3442_6,2.2041442,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3466_6,0.0,0,0,05-MNP,HS8_UC_L_1
3473_6,0.0,0,0,05-MNP,HS8_UC_L_1
3493_6,0.0,0,0,05-MNP,HS8_UC_L_1
3539_6,0.0,0,0,05-MNP,HS8_UC_L_1
3541_6,3.7296853,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3549_6,1.3167335,0,0,05-MNP,HS8_UC_L_1
3558_6,2.0633616,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3595_6,0.0,0,0,05-MNP,HS8_UC_L_1
3603_6,1.3042372,0,0,05-MNP,HS8_UC_L_1
3613_6,2.1659544,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3625_6,2.098988,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3628_6,0.660616,0,0,05-MNP,HS8_UC_L_1
3710_6,0.0,0,0,05-MNP,HS8_UC_L_1
3765_6,0.6501336,0,0,05-MNP,HS8_UC_L_1
3775_6,0.76968974,0,0,05-MNP,HS8_UC_L_1
3778_6,0.6666974,0,0,05-MNP,HS8_UC_L_1
3781_6,0.0,0,0,05-MNP,HS8_UC_L_1
3801_6,0.68693894,0,0,05-MNP,HS8_UC_L_1
3855_6,0.73236287,0,0,05-MNP,HS8_UC_L_1
3869_6,0.6978564,0,0,05-MNP,HS8_UC_L_1
3875_6,1.2214693,0,0,05-MNP,HS8_UC_L_1
3903_6,3.3642142,1,1,05B-MNP_activated_inf,HS8_UC_L_1
3917_6,0.0,0,0,05-MNP,HS8_UC_L_1
3921_6,0.70240694,0,0,05-MNP,HS8_UC_L_1
3932_6,0.7167249,0,0,05-MNP,HS8_UC_L_1
3964_6,0.7962805,0,0,05-MNP,HS8_UC_L_1
3974_6,0.0,0,0,05-MNP,HS8_UC_L_1
4003_6,0.0,0,0,05-MNP,HS8_UC_L_1
4004_6,0.69285643,0,0,05-MNP,HS8_UC_L_1
4005_6,1.5102608,0,0,05-MNP,HS8_UC_L_1
4074_6,0.7633601,0,0,05-MNP,HS8_UC_L_1
4077_6,0.6398882,0,0,05-MNP,HS8_UC_L_1
4098_6,1.822713,1,1,05B-MNP_activated_inf,HS8_UC_L_1
4113_6,0.7399944,0,0,05-MNP,HS8_UC_L_1
4117_6,1.532526,0,0,05-MNP,HS8_UC_L_1
4208_6,0.0,0,0,05-MNP,HS8_UC_L_1
4225_6,1.5116087,0,0,05-MNP,HS8_UC_L_1
4250_6,2.4046566,1,1,05B-MNP_activated_inf,HS8_UC_L_1
4297_6,0.78191537,0,0,05-MNP,HS8_UC_L_1
4400_6,1.460971,0,0,05-MNP,HS8_UC_L_1
4438_6,1.7182007,1,1,05B-MNP_activated_inf,HS8_UC_L_1
4482_6,2.0435047,1,1,05B-MNP_activated_inf,HS8_UC_L_1
4483_6,0.62018937,0,0,05-MNP,HS8_UC_L_1
4505_6,1.3606611,0,0,05-MNP,HS8_UC_L_1
4527_6,0.7676088,0,0,05-MNP,HS8_UC_L_1
4605_6,2.534394,1,1,05B-MNP_activated_inf,HS8_UC_L_1
4668_6,0.73427665,0,0,05-MNP,HS8_UC_L_1
4673_6,2.286802,0,1,05-MNP,HS8_UC_L_1
4721_6,0.5853733,0,0,05-MNP,HS8_UC_L_1
4752_6,0.6097177,0,0,05-MNP,HS8_UC_L_1
4758_6,2.20567,1,1,05B-MNP_activated_inf,HS8_UC_L_1
4798_6,1.218295,1,0,05B-MNP_activated_inf,HS8_UC_L_1
4799_6,1.4030304,1,0,05B-MNP_activated_inf,HS8_UC_L_1
4844_6,1.4192806,0,0,05-MNP,HS8_UC_L_1
4849_6,0.63694614,0,0,05-MNP,HS8_UC_L_1
4871_6,1.3594106,0,0,05-MNP,HS8_UC_L_1
4874_6,0.5939334,0,0,05-MNP,HS8_UC_L_1
4895_6,0.0,1,0,05B-MNP_activated_inf,HS8_UC_L_1
4905_6,0.0,0,0,05-MNP,HS8_UC_L_1
4920_6,1.4822091,1,0,05B-MNP_activated_inf,HS8_UC_L_1
4927_6,0.76266056,0,0,05-MNP,HS8_UC_L_1
4931_6,2.3477054,1,1,05B-MNP_activated_inf,HS8_UC_L_1
4947_6,1.4745314,0,0,05-MNP,HS8_UC_L_1
4997_6,1.6945223,0,1,05-MNP,HS8_UC_L_1
5005_6,0.70538956,0,0,05-MNP,HS8_UC_L_1
5009_6,1.1403766,1,0,05B-MNP_activated_inf,HS8_UC_L_1
5012_6,1.5276023,0,0,05-MNP,HS8_UC_L_1
5019_6,2.006069,0,1,05-MNP,HS8_UC_L_1
5099_6,0.0,0,0,05-MNP,HS8_UC_L_1
5160_6,0.0,0,0,05-MNP,HS8_UC_L_1
5283_6,1.5094327,0,0,05-MNP,HS8_UC_L_1
5331_6,1.9561411,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5415_6,1.8545638,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5506_6,1.2056607,0,0,05-MNP,HS8_UC_L_1
5539_6,1.8536549,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5600_6,0.701253,0,0,05-MNP,HS8_UC_L_1
5637_6,2.0585535,0,1,05-MNP,HS8_UC_L_1
5645_6,1.384251,0,0,05-MNP,HS8_UC_L_1
5682_6,1.4996213,1,0,05B-MNP_activated_inf,HS8_UC_L_1
5687_6,2.5382192,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5702_6,0.7065628,0,0,05-MNP,HS8_UC_L_1
5714_6,3.1090186,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5745_6,1.8147199,0,1,05-MNP,HS8_UC_L_1
5778_6,1.5108045,1,0,05B-MNP_activated_inf,HS8_UC_L_1
5779_6,0.69840086,0,0,05-MNP,HS8_UC_L_1
5780_6,1.4016942,1,0,05B-MNP_activated_inf,HS8_UC_L_1
5789_6,4.2901063,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5791_6,1.8385761,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5796_6,0.72138816,0,0,05-MNP,HS8_UC_L_1
5811_6,1.421752,0,0,05-MNP,HS8_UC_L_1
5836_6,0.0,0,0,05-MNP,HS8_UC_L_1
5851_6,0.74056846,0,0,05-MNP,HS8_UC_L_1
5878_6,1.3176318,0,0,05-MNP,HS8_UC_L_1
5895_6,3.6076496,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5936_6,3.2623944,1,1,05B-MNP_activated_inf,HS8_UC_L_1
5954_6,0.7357462,1,0,05B-MNP_activated_inf,HS8_UC_L_1
5957_6,0.0,0,0,05-MNP,HS8_UC_L_1
5969_6,1.420709,0,0,05-MNP,HS8_UC_L_1
5974_6,2.2197156,1,1,05B-MNP_activated_inf,HS8_UC_L_1
6090_6,3.033392,1,1,05B-MNP_activated_inf,HS8_UC_L_1
6091_6,0.0,0,0,05-MNP,HS8_UC_L_1
6132_6,2.636729,1,1,05B-MNP_activated_inf,HS8_UC_L_1
6133_6,0.0,0,0,05-MNP,HS8_UC_L_1
6139_6,0.7277641,0,0,05-MNP,HS8_UC_L_1
6190_6,1.4001749,0,0,05-MNP,HS8_UC_L_1
6242_6,1.3949729,0,0,05-MNP,HS8_UC_L_1
72_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
118_9,2.8144534,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
156_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
164_9,0.6094952,0,0,05-MNP,HS10_VDZ_L_1
173_9,1.23102,0,0,05-MNP,HS10_VDZ_L_1
186_9,1.6629755,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
197_9,0.7512494,0,0,05-MNP,HS10_VDZ_L_1
202_9,1.9912131,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
214_9,2.3378727,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
232_9,0.6492578,0,0,05-MNP,HS10_VDZ_L_1
287_9,2.327732,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
296_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
303_9,2.6826992,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
309_9,1.1951193,0,0,05-MNP,HS10_VDZ_L_1
315_9,1.7566036,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
317_9,2.9101925,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
318_9,1.2194977,0,0,05-MNP,HS10_VDZ_L_1
334_9,1.2869025,0,0,05-MNP,HS10_VDZ_L_1
354_9,1.3492934,0,0,05-MNP,HS10_VDZ_L_1
357_9,1.7690716,0,1,05-MNP,HS10_VDZ_L_1
360_9,1.2670871,0,0,05-MNP,HS10_VDZ_L_1
365_9,1.8783109,0,1,05-MNP,HS10_VDZ_L_1
370_9,3.5542476,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
390_9,1.3590851,1,0,05B-MNP_activated_inf,HS10_VDZ_L_1
410_9,1.403265,0,0,05-MNP,HS10_VDZ_L_1
416_9,0.6743103,0,0,05-MNP,HS10_VDZ_L_1
434_9,1.3784891,1,0,05B-MNP_activated_inf,HS10_VDZ_L_1
440_9,2.7885184,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
450_9,0.70305157,0,0,05-MNP,HS10_VDZ_L_1
456_9,2.494344,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
458_9,1.2905086,0,0,05-MNP,HS10_VDZ_L_1
477_9,1.3711655,1,0,05B-MNP_activated_inf,HS10_VDZ_L_1
478_9,1.9995918,0,1,05-MNP,HS10_VDZ_L_1
523_9,1.7033117,0,1,05-MNP,HS10_VDZ_L_1
540_9,1.1929743,0,0,05-MNP,HS10_VDZ_L_1
560_9,1.8053267,0,1,05-MNP,HS10_VDZ_L_1
595_9,0.589349,0,0,05-MNP,HS10_VDZ_L_1
605_9,0.6860654,0,0,05-MNP,HS10_VDZ_L_1
614_9,0.72786963,0,0,05-MNP,HS10_VDZ_L_1
673_9,2.1173043,0,1,05-MNP,HS10_VDZ_L_1
679_9,1.2702798,0,0,05-MNP,HS10_VDZ_L_1
694_9,1.7779173,0,1,05-MNP,HS10_VDZ_L_1
830_9,0.65656537,0,0,05-MNP,HS10_VDZ_L_1
840_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
850_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
859_9,1.6687719,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
871_9,1.2859633,1,0,05B-MNP_activated_inf,HS10_VDZ_L_1
880_9,1.9407613,0,1,05-MNP,HS10_VDZ_L_1
955_9,0.6037286,0,0,05-MNP,HS10_VDZ_L_1
1030_9,1.182603,0,0,05-MNP,HS10_VDZ_L_1
1056_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
1067_9,1.8973154,0,1,05-MNP,HS10_VDZ_L_1
1114_9,1.2085642,0,0,05-MNP,HS10_VDZ_L_1
1161_9,2.4781134,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1175_9,1.9024897,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1348_9,0.6153752,0,0,05-MNP,HS10_VDZ_L_1
1356_9,1.2051773,0,0,05-MNP,HS10_VDZ_L_1
1369_9,1.1457242,0,0,05-MNP,HS10_VDZ_L_1
1403_9,0.7127095,0,0,05-MNP,HS10_VDZ_L_1
1409_9,1.8126329,0,1,05-MNP,HS10_VDZ_L_1
1410_9,0.7264187,0,0,05-MNP,HS10_VDZ_L_1
1417_9,0.6703448,0,0,05-MNP,HS10_VDZ_L_1
1420_9,1.182061,0,0,05-MNP,HS10_VDZ_L_1
1424_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
1430_9,1.1354116,0,0,05-MNP,HS10_VDZ_L_1
1449_9,1.8273609,0,1,05-MNP,HS10_VDZ_L_1
1467_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
1476_9,0.6185018,0,0,05-MNP,HS10_VDZ_L_1
1487_9,1.1475779,0,0,05-MNP,HS10_VDZ_L_1
1496_9,0.6542283,0,0,05-MNP,HS10_VDZ_L_1
1513_9,1.2009547,0,0,05-MNP,HS10_VDZ_L_1
1524_9,2.576112,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1539_9,1.1714519,0,0,05-MNP,HS10_VDZ_L_1
1543_9,0.6591588,0,0,05-MNP,HS10_VDZ_L_1
1549_9,2.1381361,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1573_9,2.179784,0,1,05-MNP,HS10_VDZ_L_1
1575_9,0.6873075,0,0,05-MNP,HS10_VDZ_L_1
1576_9,1.174597,0,0,05-MNP,HS10_VDZ_L_1
1589_9,1.7046833,0,1,05-MNP,HS10_VDZ_L_1
1590_9,1.1261169,0,0,05-MNP,HS10_VDZ_L_1
1592_9,1.2037475,0,0,05-MNP,HS10_VDZ_L_1
1595_9,1.1511,0,0,05-MNP,HS10_VDZ_L_1
1622_9,0.69964725,0,0,05-MNP,HS10_VDZ_L_1
1623_9,0.6758151,0,0,05-MNP,HS10_VDZ_L_1
1647_9,2.2636847,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1661_9,2.4916656,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1662_9,2.1989172,0,1,05-MNP,HS10_VDZ_L_1
1671_9,1.267353,0,0,05-MNP,HS10_VDZ_L_1
1672_9,0.6184031,0,0,05-MNP,HS10_VDZ_L_1
1679_9,1.8880512,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1688_9,0.6750739,0,0,05-MNP,HS10_VDZ_L_1
1710_9,1.2608184,0,0,05-MNP,HS10_VDZ_L_1
1715_9,0.67405766,0,0,05-MNP,HS10_VDZ_L_1
1727_9,0.726942,0,0,05-MNP,HS10_VDZ_L_1
1754_9,1.820116,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1771_9,1.1346645,0,0,05-MNP,HS10_VDZ_L_1
1785_9,0.66125953,0,0,05-MNP,HS10_VDZ_L_1
1802_9,1.8325453,0,1,05-MNP,HS10_VDZ_L_1
1814_9,2.3919663,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1816_9,0.6991963,0,0,05-MNP,HS10_VDZ_L_1
1856_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
1866_9,0.65680027,0,0,05-MNP,HS10_VDZ_L_1
1934_9,0.0,0,0,05-MNP,HS10_VDZ_L_1
1948_9,1.4590789,0,0,05-MNP,HS10_VDZ_L_1
1969_9,0.7222906,0,0,05-MNP,HS10_VDZ_L_1
1971_9,2.235298,1,1,05B-MNP_activated_inf,HS10_VDZ_L_1
1976_9,1.1643522,0,0,05-MNP,HS10_VDZ_L_1
2031_9,0.6361828,0,0,05-MNP,HS10_VDZ_L_1
